2,2,1,1
8,2,2,7
1,5,5,2
3,7,1,10
5,7,3,4
1,2,1,7
3,1,8,3
2,4,1,2
1,3,3,3
