11,3,4,4
11,7,2,7
2,1,8,10
7,4,11,11
2,10,10,1
4,5,2,7
7,11,2,1
6,6,3,3
3,6,7,5
