9,8,9,2
9,10,5,12
12,12,2,10
2,1,7,2
3,2,6,12
5,2,9,5
2,5,12,8
6,1,8,1
5,2,3,5
