1,4,4,4
5,4,1,5
5,5,5,2
1,2,5,3
5,3,4,2
1,1,5,1
4,2,3,2
5,1,3,2
4,1,1,2
