2,5,4,2
4,2,1,3
1,2,3,1
1,2,4,6
1,5,4,2
6,4,3,5
3,1,3,3
3,4,2,2
4,3,3,2
