6,6,4,5
6,5,3,5
3,2,6,3
5,3,2,4
4,5,5,5
2,3,6,3
6,3,4,5
3,6,6,3
4,5,2,6
