5,4,5,1
5,5,3,6
6,6,1,5
1,1,4,1
2,1,3,6
3,1,5,3
1,3,6,4
3,1,4,1
3,1,2,3
