6,7,6,4
6,4,7,2
1,2,8,4
6,6,6,1
1,1,4,7
6,8,6,3
8,5,7,7
7,7,3,3
7,3,1,5
