4,2,6,3
3,9,3,7
5,3,11,1
7,11,3,2
6,2,11,5
6,7,3,5
3,7,2,8
2,2,6,11
11,2,3,7
3,11,9,10
2,7,6,7
11,5,3,3
3,11,2,2
2,5,8,2
11,3,2,11
8,10,9,9
