3,14,15,15
3,13,7,14
3,10,15,5
3,9,3,15
15,7,11,10
15,14,3,9
12,15,3,8
6,3,13,4
3,7,6,13
6,3,12,12
12,4,12,11
11,1,15,11
7,4,5,7
1,11,3,13
13,13,8,3
8,15,3,4
