4,6,9,12
3,5,13,9
1,4,12,17
17,10,12,7
13,5,1,6
13,6,17,6
12,1,10,4
7,9,16,10
17,5,12,5
12,12,2,17
6,1,13,11
12,16,6,6
10,17,12,12
16,6,1,1
12,17,9,13
17,11,4,4
