9,7,9,12
11,13,10,15
17,16,9,9
9,12,8,12
10,8,18,12
6,12,18,7
13,17,15,6
18,7,11,6
6,2,17,17
9,15,15,12
15,6,10,5
18,15,13,13
8,5,9,8
15,9,6,8
9,3,14,15
8,6,9,10
