5,5,10,10
2,10,13,17
13,14,5,10
18,17,14,18
13,11,9,17
12,7,13,5
14,6,13,14
14,17,17,13
13,13,14,2
14,10,2,13
17,17,1,17
2,14,3,4
9,5,14,6
3,2,2,5
10,13,13,11
2,13,18,1
