1,7,12,8
13,18,18,7
3,18,5,1
5,9,18,3
5,19,13,2
12,2,16,19
13,14,19,16
17,17,5,17
12,5,8,19
18,8,3,8
16,16,6,5
8,17,17,18
18,19,6,7
12,3,18,18
18,17,12,3
18,19,12,9
