16,16,1,4
5,8,8,12
5,6,11,10
2,13,5,7
11,4,17,13
15,6,1,6
9,6,2,17
19,19,3,10
3,17,10,7
10,18,17,6
3,3,3,16
17,7,5,8
7,3,11,6
15,10,16,3
1,7,15,7
8,10,2,9
