2,18,15,16
2,9,11,20
8,20,21,18
4,18,2,9
12,16,2,11
1,12,3,4
11,1,11,15
1,15,11,20
8,20,3,11
2,15,2,12
2,10,12,15
2,11,8,19
14,9,2,21
15,4,8,9
11,16,1,18
21,15,2,10
