1,15,11,19
3,7,3,11
17,17,9,23
8,7,14,8
1,2,1,15
3,1,9,22
9,14,19,1
12,1,8,12
9,11,1,23
18,23,17,7
14,23,12,12
19,19,19,19
9,11,11,23
21,23,1,14
8,19,1,13
11,22,21,17
