11,24,10,21
12,20,22,6
6,15,23,20
23,1,1,15
6,17,4,1
17,2,6,3
3,24,22,17
8,24,3,22
22,24,11,6
20,16,10,24
10,13,20,24
6,6,20,2
23,22,6,4
20,21,8,15
14,3,12,13
22,4,23,19
