5,1,3,4
1,5,5,3
2,1,3,3
1,4,4,4
3,2,5,5
3,3,1,2
5,3,1,3
4,5,5,4
1,5,2,1
5,2,5,1
3,2,2,4
2,5,3,2
3,3,4,3
2,2,1,5
1,3,5,5
4,4,1,5
