4,5,2,1
4,2,6,3
1,1,2,4
6,1,2,1
5,6,4,6
4,6,5,2
5,5,6,1
2,3,1,5
2,3,5,6
6,6,4,1
4,6,4,4
5,5,4,2
6,2,6,6
2,5,6,3
6,1,5,5
2,4,6,3
