3,5,1,6
4,1,2,4
1,4,5,3
1,6,4,4
4,3,3,4
3,6,1,1
6,4,1,6
2,2,6,5
2,3,3,1
6,6,4,6
4,4,2,6
6,6,4,6
4,2,4,1
5,6,4,5
6,3,6,4
3,5,6,3
