3,5,5,5
5,4,5,6
2,6,1,4
4,4,1,6
1,4,3,3
3,1,6,3
1,5,4,1
2,2,1,1
4,3,3,1
1,2,2,2
3,1,2,5
6,1,5,4
2,5,1,4
5,5,1,3
1,6,5,3
1,1,4,1
