7,4,9,2
6,2,5,2
9,8,7,3
6,2,1,1
5,3,7,3
8,8,5,7
7,3,6,2
3,3,1,8
3,1,8,8
1,5,6,4
5,1,3,4
6,9,9,4
9,5,1,3
5,8,4,8
1,6,5,1
9,4,3,6
