4,1,9,8
5,6,3,2
4,2,5,2
6,8,4,6
4,7,9,1
1,5,1,7
7,6,4,6
5,7,5,9
1,9,6,5
3,8,4,2
9,4,1,7
1,2,1,2
1,7,4,7
2,2,1,4
8,2,2,8
9,7,1,2
