13,2,7,4
9,12,4,1
13,12,7,11
1,2,1,12
13,12,13,13
10,6,1,12
13,5,7,2
2,6,1,9
2,2,12,12
2,13,13,9
7,12,2,4
1,3,13,2
13,1,1,3
3,4,4,12
12,9,3,13
1,11,8,3
13,4,1,6
8,4,13,9
13,12,9,4
3,3,13,11
4,3,12,3
1,3,2,11
1,2,13,12
7,2,10,3
1,9,9,3
