5,4,10,11
13,12,3,5
3,5,4,5
12,5,13,11
10,11,12,1
9,3,4,14
1,12,3,2
13,2,12,12
10,7,12,6
14,14,5,5
12,1,2,4
5,9,10,7
10,2,12,1
6,13,5,3
12,8,11,5
13,14,1,9
4,7,5,4
5,1,10,7
2,9,10,4
11,3,2,3
13,13,1,9
3,11,13,13
10,5,13,13
4,3,6,14
12,9,9,9
