3,8,13,5
13,3,14,9
9,12,1,9
13,1,7,11
8,5,5,1
11,8,13,14
13,10,13,5
4,14,1,11
1,1,11,10
12,14,2,1
8,9,10,7
13,9,11,3
2,9,9,6
5,3,12,13
3,7,4,13
7,13,4,12
1,6,11,5
10,11,9,14
4,5,8,13
11,5,13,3
12,13,13,9
1,9,5,12
4,1,1,1
12,3,10,6
5,10,12,1
