7,13,8,3
4,4,1,15
4,8,10,4
12,3,14,10
10,10,15,2
3,12,10,12
4,12,6,3
9,12,4,8
10,13,7,13
12,13,11,2
4,2,15,13
15,10,8,8
11,2,13,4
8,11,10,12
2,10,2,4
14,1,4,2
15,8,7,13
2,3,11,7
10,7,3,5
1,13,2,8
2,2,12,13
11,3,5,8
6,5,9,1
12,4,12,3
13,8,15,9
