12,6,8,20
9,18,9,6
1,8,19,15
14,15,21,8
8,19,15,18
6,16,12,19
1,18,1,10
18,10,20,17
1,21,11,19
21,16,17,8
21,4,18,9
17,1,18,6
18,19,9,16
20,14,16,18
18,19,6,12
9,20,9,14
9,12,18,16
19,2,1,4
20,11,15,12
16,6,18,21
1,18,1,11
1,6,9,16
17,16,12,2
15,19,20,16
12,16,20,18
