10,17,18,17
10,20,15,13
2,18,2,15
18,13,5,3
18,1,21,11
4,1,18,5
19,13,2,18
21,1,8,17
17,13,17,18
17,15,17,13
19,18,17,19
1,2,19,3
11,18,21,1
7,11,10,8
11,6,21,6
20,17,8,6
8,3,19,16
5,20,7,14
15,9,18,20
21,16,15,20
20,3,1,17
19,6,10,1
15,19,15,9
15,13,11,1
2,1,11,13
