21,12,16,10
20,19,6,17
14,17,10,19
10,15,11,13
11,7,8,3
8,17,17,3
18,18,20,3
2,2,20,21
2,3,2,16
10,19,21,21
13,21,3,14
13,3,2,14
6,7,10,11
19,3,14,7
12,13,13,19
14,16,13,2
16,2,16,6
10,4,12,12
16,21,20,20
6,14,14,4
8,7,10,11
19,14,6,21
12,2,19,2
17,20,11,2
1,11,12,18
