5,20,6,10
22,9,19,16
18,2,9,21
13,16,3,5
5,2,14,22
4,10,15,3
7,14,7,2
1,9,13,11
6,2,11,3
9,22,15,8
15,3,14,2
8,21,5,5
1,22,20,5
19,10,20,2
11,5,16,20
20,5,7,8
20,4,7,21
7,22,4,21
6,9,22,9
3,2,8,22
12,11,4,20
4,5,1,2
14,20,18,10
16,8,8,2
8,21,11,22
