16,21,21,16
19,11,7,10
8,20,4,20
1,15,16,22
3,22,3,1
1,6,17,22
23,19,19,21
1,20,6,10
19,10,5,10
17,2,10,22
19,12,19,20
2,22,3,21
3,22,4,19
19,21,13,20
10,19,8,5
7,4,1,23
3,5,1,12
14,23,19,21
21,10,14,6
1,16,1,9
4,23,11,20
17,9,2,19
16,13,2,23
13,1,19,6
14,23,3,2
