14,9,23,15
17,5,13,23
5,5,6,18
4,13,9,9
19,15,22,9
13,13,23,5
15,13,10,2
23,10,21,2
6,13,12,5
8,6,17,9
16,15,11,20
6,9,22,3
12,2,7,13
8,2,3,11
10,23,4,13
16,11,16,5
6,20,6,15
11,3,16,13
8,15,17,7
9,5,8,17
16,10,19,2
3,13,6,15
22,17,14,10
18,18,8,13
7,9,3,10
