2,15,2,20
22,20,15,21
4,14,5,24
14,13,15,15
18,18,4,2
1,2,2,4
18,21,9,6
1,7,7,19
4,4,11,3
4,6,9,18
9,10,5,19
11,13,6,21
9,19,6,14
15,7,18,11
9,8,11,20
12,6,18,7
2,8,4,6
7,24,9,13
16,24,21,2
11,20,12,20
23,19,14,2
18,2,16,12
15,20,18,8
6,11,1,10
4,3,22,3
