26,20,26,18
7,17,7,23
25,14,1,25
4,18,17,13
25,25,11,2
6,18,26,23
1,2,16,13
12,19,25,12
17,23,25,2
7,9,26,14
21,25,23,16
19,16,7,9
18,2,13,6
11,26,21,24
7,7,18,20
25,2,1,25
16,5,4,7
1,12,25,26
17,6,7,18
23,13,24,7
25,14,6,21
3,6,17,5
22,10,18,6
10,12,25,10
13,24,19,17
