15,2,11,22
11,27,7,14
16,4,17,27
27,17,15,21
8,4,11,4
7,2,25,21
15,20,8,2
15,25,15,2
14,21,15,6
17,14,14,21
6,26,18,10
11,5,6,25
9,8,19,19
19,3,26,1
25,2,9,14
15,14,6,11
17,1,25,23
9,24,11,26
10,23,9,5
27,22,15,27
8,17,2,17
6,19,17,20
8,23,16,24
2,4,10,2
1,21,27,4
