7,19,9,11
23,13,12,22
23,11,23,6
24,6,2,16
12,23,24,9
27,15,23,23
15,25,16,9
19,16,15,25
12,10,18,3
18,19,14,25
7,16,4,27
10,21,14,19
17,7,25,14
25,27,19,1
14,5,27,3
23,24,3,18
4,25,18,16
9,24,12,24
12,9,7,7
3,3,23,21
16,3,7,10
2,18,10,25
18,26,21,13
5,22,7,15
14,22,1,5
