20,12,5,21
30,29,2,23
28,16,12,17
13,26,10,4
26,17,3,20
8,31,4,29
1,3,26,26
3,17,27,10
29,25,18,3
4,1,28,20
7,12,19,27
18,23,31,17
10,20,30,14
31,10,9,19
29,17,29,21
25,28,30,25
2,20,3,10
6,3,13,6
9,10,14,12
19,21,1,3
30,26,25,11
17,21,25,17
3,19,7,26
5,12,8,28
25,27,12,19
