27,15,26,22
26,11,6,19
15,15,27,16
9,16,6,19
22,10,5,14
25,12,7,5
7,16,17,17
17,19,19,12
29,30,22,5
18,18,20,24
24,31,8,17
24,14,20,1
2,24,26,16
13,17,8,6
6,1,20,20
7,20,22,17
8,7,7,9
6,22,18,9
8,9,31,28
31,17,25,32
26,30,29,18
27,19,6,31
20,5,24,11
6,9,2,7
19,20,26,20
