28,32,16,8
2,14,5,6
7,3,12,16
21,18,27,7
12,10,22,27
25,22,12,1
29,9,25,15
22,5,8,11
29,6,21,28
1,7,25,32
22,27,10,11
32,1,13,10
16,4,28,9
25,33,3,3
27,26,2,10
10,11,12,30
21,8,29,33
13,28,21,5
6,1,22,19
32,15,1,4
25,10,29,1
28,32,32,22
29,16,32,32
3,15,6,1
12,32,21,15
