25,12,37,27
3,3,19,1
37,26,10,22
27,36,14,28
37,1,6,20
35,4,17,19
7,4,10,32
30,22,34,9
19,19,30,18
25,28,33,4
30,28,7,36
13,11,37,26
17,10,36,28
11,8,22,22
22,25,5,26
10,20,23,5
17,16,7,23
5,22,35,3
23,22,25,16
10,10,13,12
1,26,3,11
35,22,1,10
6,18,27,22
32,27,30,21
34,5,17,32
