17,20,22,20
14,9,11,11
25,2,5,9
23,1,20,1
5,30,29,9
2,13,31,27
29,16,4,9
19,9,8,13
25,21,2,24
12,11,25,20
11,13,17,5
38,27,25,22
1,11,14,14
22,24,38,1
35,14,12,13
17,23,18,12
11,9,19,21
18,34,25,11
5,5,20,37
35,10,5,7
20,22,14,27
11,12,1,1
24,1,35,14
20,20,23,16
16,14,11,10
