26,11,12,11
26,3,23,28
3,11,26,26
1,4,26,33
37,10,16,12
15,8,8,25
13,16,6,8
6,27,5,20
33,24,17,10
38,12,31,3
4,21,37,17
24,25,10,32
16,31,13,27
31,27,15,35
27,2,15,24
35,32,3,22
12,27,33,17
1,28,32,11
8,20,7,10
23,35,24,14
22,17,38,4
10,10,34,2
20,32,27,27
26,33,1,32
32,14,20,11
