9,7,23,24
21,13,36,18
16,22,21,9
28,33,14,19
36,21,4,7
19,19,32,35
3,24,23,2
20,11,31,21
18,22,19,26
32,36,36,20
6,23,28,13
34,11,13,1
26,20,9,14
36,13,19,22
19,35,26,24
23,24,29,10
13,18,6,13
26,26,23,11
14,7,20,36
29,14,3,22
38,17,34,15
21,2,28,18
13,10,16,22
18,18,18,32
10,32,26,17
