22,33,35,22
34,39,22,14
16,29,19,38
35,38,24,15
36,23,25,11
4,2,16,33
35,18,10,37
10,11,11,13
33,10,36,18
9,13,4,39
10,30,12,10
13,12,24,27
14,23,28,30
17,36,34,4
16,26,8,25
24,22,20,14
19,25,30,22
25,27,8,12
8,26,1,39
11,39,16,29
1,30,8,26
24,26,14,26
12,30,13,23
11,12,11,2
6,37,9,36
