4,13,38,7
32,2,12,38
35,11,3,31
12,28,34,23
36,24,4,7
11,40,26,1
32,36,8,25
20,17,29,13
17,2,20,24
29,8,32,24
29,31,2,29
8,38,34,18
12,15,36,40
38,29,12,36
2,23,11,31
3,16,12,23
27,7,24,8
36,7,27,13
8,36,35,17
24,36,32,36
12,31,30,2
16,33,8,2
22,13,29,38
30,1,30,28
34,23,26,1
