6,5,4,6
4,1,5,3
5,5,4,3
2,2,6,2
2,1,2,5
5,1,1,2
1,3,4,4
6,3,5,6
5,1,6,3
1,6,6,1
4,2,2,3
6,4,5,4
2,4,1,5
6,5,2,6
4,2,2,5
4,5,6,1
4,1,4,5
4,5,6,5
5,4,4,6
4,5,6,1
1,6,5,2
6,3,4,1
1,6,1,1
4,5,5,1
1,5,1,2
