6,5,5,2
2,1,7,4
5,3,3,4
3,4,7,3
7,4,4,5
5,4,4,5
5,5,2,4
5,2,1,3
3,5,2,1
2,4,7,1
2,1,3,5
7,3,3,6
3,5,2,3
7,6,5,5
3,3,7,4
2,7,6,1
7,5,7,6
4,6,7,1
1,5,3,1
3,5,5,7
5,4,5,6
4,1,7,7
7,1,5,5
7,6,3,5
3,7,4,4
