8,3,2,6
4,4,4,4
6,4,2,5
7,1,8,5
4,1,8,5
2,5,7,4
1,5,1,1
1,2,7,4
8,1,4,6
2,8,7,2
7,5,7,3
8,4,4,1
8,4,7,7
7,8,8,4
7,8,6,1
7,6,8,4
3,2,1,1
1,2,5,8
7,6,3,5
3,4,2,6
2,7,8,4
7,1,8,8
7,8,7,1
5,5,7,1
6,1,6,8
