8,8,4,7
1,2,2,1
2,5,1,4
4,2,2,2
5,5,6,4
6,2,6,5
3,4,1,5
2,8,5,5
8,1,7,8
5,6,5,3
3,3,2,3
7,5,1,8
6,8,2,4
7,4,8,8
7,6,1,3
5,2,7,7
7,1,5,6
1,7,3,2
1,8,8,3
2,8,1,7
1,3,1,8
6,3,7,3
2,7,4,6
5,1,3,1
6,7,6,1
