4,4,6,7
5,9,2,9
4,8,4,1
2,9,8,3
10,8,10,3
4,7,6,6
3,7,4,6
5,8,3,5
8,5,10,7
9,6,4,7
6,1,8,4
2,9,6,9
3,10,6,3
2,3,8,2
8,2,2,4
3,1,10,6
7,7,5,8
10,1,7,5
6,6,7,1
4,10,9,8
3,4,5,9
7,3,7,7
7,4,2,10
6,7,3,7
10,10,2,2
4,8,1,8
1,10,5,10
8,4,8,8
8,3,4,10
9,4,7,8
1,5,1,4
10,8,1,10
5,8,5,6
7,2,8,3
1,3,3,4
6,6,1,3
