11,7,11,10
7,3,8,4
8,9,6,3
4,5,4,5
2,2,9,9
2,2,2,6
9,2,2,6
11,11,8,3
1,1,7,3
2,1,5,11
9,1,4,8
8,3,2,11
11,6,8,7
4,7,11,10
9,2,1,11
2,8,4,1
8,6,9,9
6,5,4,3
1,3,9,3
3,5,3,1
3,7,7,5
1,11,8,7
8,11,7,7
1,4,3,3
4,3,5,2
4,10,2,7
5,5,1,7
4,7,9,9
8,7,11,1
2,3,1,11
9,11,11,5
11,3,4,7
11,5,8,2
7,9,1,5
5,1,6,8
11,3,2,1
