10,1,6,8
11,5,12,9
6,8,8,2
9,6,9,7
11,3,12,2
9,13,3,9
7,11,6,7
7,9,2,3
12,8,2,8
10,7,4,5
3,14,5,8
10,4,5,6
15,8,2,3
2,9,10,6
14,9,7,3
2,7,11,7
11,14,9,12
4,2,11,8
3,3,7,6
5,13,9,8
12,2,7,14
9,9,2,11
14,7,11,14
9,3,14,3
12,14,12,5
7,8,12,9
12,6,3,12
8,2,10,5
3,3,14,11
9,5,15,9
2,8,10,2
10,1,11,4
12,8,12,13
14,2,9,13
7,5,10,13
5,12,7,3
