14,12,9,14
2,8,6,5
10,11,2,10
14,3,9,11
16,10,4,5
15,14,1,14
7,12,9,15
4,5,18,1
11,1,13,15
13,8,17,12
15,1,7,7
6,9,5,1
1,8,17,10
9,13,15,14
7,15,13,9
16,10,18,18
9,1,5,9
1,13,17,15
9,18,7,8
7,16,9,12
13,10,16,12
2,15,11,15
17,2,12,9
17,12,15,1
18,15,9,8
18,1,15,16
9,5,17,13
15,5,15,13
5,14,2,4
15,5,16,13
17,13,6,10
13,9,14,8
5,15,10,5
12,14,14,15
17,7,4,1
9,8,6,8
