14,7,18,3
1,10,4,18
18,8,18,7
18,8,3,1
4,11,8,2
11,5,10,7
8,4,4,1
11,5,5,17
9,1,4,17
8,16,11,5
2,7,18,5
3,10,6,12
3,12,4,14
2,9,14,13
14,17,12,9
9,13,10,11
2,13,1,3
6,10,16,5
17,9,9,4
17,18,3,13
12,8,3,9
5,2,10,8
17,12,11,9
4,2,17,11
10,13,17,2
10,3,12,8
16,3,2,3
1,14,16,12
12,3,3,8
10,18,1,1
3,14,17,10
18,1,1,2
18,2,2,9
10,3,2,16
17,5,14,3
3,1,18,12
