14,6,21,14
4,10,14,6
2,18,21,9
6,3,18,21
7,13,1,12
4,4,18,18
7,8,15,6
2,17,13,20
12,4,5,14
12,18,12,18
21,8,2,8
4,19,16,4
16,15,12,9
13,21,7,17
13,9,3,4
18,14,5,5
3,12,4,11
15,18,5,8
18,20,12,21
1,9,8,10
14,8,10,9
3,5,3,20
12,5,8,6
3,9,18,18
18,6,4,8
10,17,16,5
6,9,4,15
8,11,4,3
4,6,13,6
12,3,17,5
13,9,12,19
8,9,21,8
21,6,20,3
21,20,6,17
5,21,2,17
12,17,14,16
