1,21,8,19
2,14,15,8
13,11,16,14
16,10,17,8
5,17,1,1
8,2,1,2
6,12,8,17
14,18,9,17
5,15,7,16
16,21,2,8
12,8,8,8
17,8,12,11
11,19,16,19
3,21,10,11
8,8,15,21
14,10,11,5
8,1,11,3
14,16,6,10
13,2,6,20
7,5,16,12
15,3,6,14
6,14,12,7
7,11,18,13
13,2,14,15
18,8,13,13
11,8,16,10
16,1,14,18
16,10,3,17
11,18,5,1
9,10,10,21
15,7,11,2
17,17,13,3
16,18,7,11
14,20,13,18
8,11,17,18
10,17,16,11
