10,12,15,1
3,22,4,5
13,1,5,16
15,6,16,9
11,12,12,11
4,9,1,17
15,6,2,22
16,7,3,20
22,7,5,6
2,19,18,11
23,16,16,17
20,12,23,3
19,11,22,12
17,16,4,12
23,1,15,6
19,22,15,1
6,21,10,13
5,22,9,9
3,10,16,22
9,11,11,14
1,17,19,12
12,20,12,20
16,3,17,13
15,13,13,1
12,23,19,21
16,12,7,3
12,6,22,7
3,9,12,16
17,6,3,16
5,2,5,19
1,14,8,22
3,4,11,23
16,20,6,22
22,22,4,2
15,1,17,10
7,17,3,23
