1,11,7,4
18,11,19,24
22,1,22,24
11,14,1,2
18,19,22,14
17,20,11,23
1,22,22,3
4,1,6,16
21,1,7,1
7,1,21,11
6,24,9,21
24,11,22,1
3,17,18,22
13,20,1,4
23,16,11,2
13,7,17,7
22,7,19,4
9,2,24,15
18,4,18,2
22,13,13,1
3,3,22,1
9,4,23,14
12,14,13,17
23,5,10,20
1,12,17,11
19,23,9,5
11,10,11,23
10,15,21,11
2,16,13,16
8,16,18,20
22,10,14,12
7,19,8,7
13,21,12,10
15,4,18,5
18,13,7,13
11,17,15,15
