5,20,4,28
6,22,17,18
3,17,26,18
17,1,4,8
28,13,15,7
17,23,3,26
14,7,17,10
26,1,6,13
3,2,14,20
6,5,22,25
5,7,18,9
27,16,12,2
6,18,21,13
26,6,16,10
18,10,5,22
27,9,6,10
12,28,22,24
22,22,10,23
5,8,4,23
4,27,27,17
10,23,20,18
22,13,28,13
16,15,19,8
27,23,11,6
4,13,8,27
11,20,26,15
10,20,5,27
12,11,26,28
28,25,10,23
15,23,6,1
21,9,27,3
20,27,27,9
4,7,14,7
25,24,28,7
27,28,3,16
8,3,3,23
