24,15,29,17
5,13,19,2
27,2,3,23
19,4,27,26
2,17,9,9
9,21,15,14
16,6,27,9
17,4,8,21
12,22,19,22
7,29,15,17
5,6,24,6
22,7,15,5
13,12,16,4
15,26,12,27
17,22,23,1
4,23,8,29
28,11,22,28
14,6,5,6
13,5,13,21
9,8,10,29
19,29,6,29
24,17,20,7
23,28,13,29
25,18,24,11
10,1,28,22
24,21,16,13
17,29,25,1
27,9,4,22
26,1,7,26
20,3,5,20
15,20,14,12
11,2,17,6
15,21,19,21
29,18,11,3
10,15,24,18
15,26,2,17
