10,10,19,12
2,20,2,9
12,7,22,4
24,2,22,12
14,3,26,10
22,29,20,23
9,15,24,28
2,27,11,7
22,14,7,29
19,17,22,4
28,10,11,3
9,16,1,13
22,9,9,14
7,13,5,10
22,24,20,22
22,16,28,5
7,15,28,23
23,4,10,27
11,1,2,3
1,28,18,19
26,9,12,17
22,3,21,15
2,10,22,27
15,5,16,10
20,25,17,16
6,7,15,1
22,4,7,29
18,12,22,15
5,19,16,20
22,22,22,7
21,27,28,10
20,10,2,3
25,14,9,16
15,19,25,9
29,23,14,4
16,15,6,27
