4,22,5,13
1,24,31,4
11,5,7,14
23,20,19,3
29,27,18,18
21,19,19,3
19,3,4,26
9,8,10,8
5,8,8,29
7,31,30,29
26,32,30,27
10,13,8,24
8,4,21,19
8,29,5,16
11,8,1,19
31,16,8,3
19,13,11,11
24,12,27,20
18,14,21,8
21,18,9,2
31,11,8,9
21,25,26,32
12,32,29,6
17,29,21,19
2,3,15,32
11,2,11,4
11,19,12,12
15,30,13,14
30,14,11,29
19,4,19,31
13,26,11,29
11,29,18,22
18,29,4,8
27,6,21,13
30,20,2,25
1,3,31,20
